query	page	country	clicks	impressions	ctr	position	start_date	end_date	domain
textile design jobs	https://surfsearch.org/surf_jobs/home-textiles-designer-new-york-ny-b0218cbc/	US	5.0	20.0	0.25	1.05	2023-03-01	2023-01-31	surfsearch.org
textile designer	https://surfsearch.org/surf_jobs/home-textiles-designer-new-york-ny-b0218cbc/	US	5.0	10.0	0.5	4.3	2023-03-01	2023-01-31	surfsearch.org
best jobs for introverts in healthcare	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	4.0	6.0	0.6666666666666666	3.0	2023-03-01	2023-01-31	surfsearch.org
biotech recruiters	https://surfsearch.org/biotech-recruiters/	US	4.0	60.0	0.06666666666666667	12.283333333333333	2023-03-01	2023-01-31	surfsearch.org
global sourcing manager	https://surfsearch.org/surf_jobs/global-sourcing-manager-corporate-rockford-il-b337a847/	US	4.0	25.0	0.16	4.4399999999999995	2023-03-01	2023-01-31	surfsearch.org
high paying medical jobs for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	4.0	19.0	0.21052631578947367	2.5789473684210527	2023-03-01	2023-01-31	surfsearch.org
hospital recruiters	https://surfsearch.org/hospital-recruiters/	US	4.0	13.0	0.3076923076923077	50.92307692307692	2023-03-01	2023-01-31	surfsearch.org
japanese bilingual jobs	https://surfsearch.org/surf_jobs/audit-manager-and-seniors-bilingual-japanese-fully-remote-home-based-los-angeles-ca-46fc0b91/	US	4.0	30.0	0.13333333333333333	9.633333333333333	2023-03-01	2023-01-31	surfsearch.org
job search	https://surfsearch.org/surf_jobs/audit-staff-remote-home-based-los-angeles-ca-daa1fcdf/	US	4.0	88.0	0.045454545454545456	52.67045454545455	2023-03-01	2023-01-31	surfsearch.org
medical director job description	https://surfsearch.org/jobs/pharmaceutical/medical-director/	US	4.0	161.0	0.024844720496894408	15.354037267080745	2023-03-01	2023-01-31	surfsearch.org
online np jobs	https://surfsearch.org/surf_jobs/field-based-nurse-practitioner-remote-green-valley-az-bbbcb873/	US	4.0	32.0	0.125	16.09375	2023-03-01	2023-01-31	surfsearch.org
onsite interview	https://surfsearch.org/jobseeker-resources/on-site-interview-tips/	US	4.0	431.0	0.009280742459396751	4.761020881670534	2023-03-01	2023-01-31	surfsearch.org
operations manager	https://surfsearch.org/surf_jobs/operations-manager-hayward-ca-219878a8/	US	4.0	50.0	0.08	22.82	2023-03-01	2023-01-31	surfsearch.org
personal assistant jobs	https://surfsearch.org/surf_jobs/executive-personal-assistant-tulsa-ok-46a7e304/	US	4.0	26.0	0.15384615384615385	1.2307692307692308	2023-03-01	2023-01-31	surfsearch.org
phlebotomy jobs tulsa	https://surfsearch.org/surf_jobs/phlebotomist-4158-tulsa-ok-8ab00970/	US	4.0	28.0	0.14285714285714285	3.5357142857142856	2023-03-01	2023-01-31	surfsearch.org
product manager jobs	https://surfsearch.org/surf_jobs/product-manager-software-pittsburgh-pa-9f3b8a1d/	US	4.0	25.0	0.16	12.16	2023-03-01	2023-01-31	surfsearch.org
pta jobs in san diego	https://surfsearch.org/surf_jobs/physical-therapist-assistant-pta-full-time-san-diego-ca-d0d5f66d/	US	4.0	11.0	0.36363636363636365	2.5454545454545454	2023-03-01	2023-01-31	surfsearch.org
remote np job	https://surfsearch.org/surf_jobs/field-based-nurse-practitioner-remote-green-valley-az-bbbcb873/	US	4.0	29.0	0.13793103448275862	14.793103448275861	2023-03-01	2023-01-31	surfsearch.org
remote solidworks jobs	https://surfsearch.org/surf_jobs/solidworks-stamping-die-design-engineer-pay-up-to-80k-no-remote-la-crosse-wi-1388cbe4/	US	4.0	47.0	0.0851063829787234	5.23404255319149	2023-03-01	2023-01-31	surfsearch.org
science careers in demand	https://surfsearch.org/the-top-10-science-careers-in-demand-that-pay-well/	US	4.0	78.0	0.05128205128205128	4.538461538461538	2023-03-01	2023-01-31	surfsearch.org
surf search engine	https://surfsearch.org/	US	4.0	10.0	0.4	1.2	2023-03-01	2023-01-31	surfsearch.org
tech casual	https://surfsearch.org/how-to-dress-for-success-at-a-tech-company/	US	4.0	89.0	0.0449438202247191	7.292134831460674	2023-03-01	2023-01-31	surfsearch.org
tech casual dress code	https://surfsearch.org/how-to-dress-for-success-at-a-tech-company/	US	4.0	111.0	0.036036036036036036	3.8378378378378377	2023-03-01	2023-01-31	surfsearch.org
textile designer jobs	https://surfsearch.org/surf_jobs/home-textiles-designer-new-york-ny-b0218cbc/	US	4.0	28.0	0.14285714285714285	1.2142857142857142	2023-03-01	2023-01-31	surfsearch.org
analyzer engineer jobs	https://surfsearch.org/surf_jobs/analyzer-engineer-houston-tx-61f8cb3a/	US	3.0	26.0	0.11538461538461539	6.576923076923077	2023-03-01	2023-01-31	surfsearch.org
biotech recruiters boston	https://surfsearch.org/boston-life-sciences-recruiters/	US	3.0	45.0	0.06666666666666667	1.7555555555555555	2023-03-01	2023-01-31	surfsearch.org
biotech recruiters san diego	https://surfsearch.org/san-diego-life-sciences-recruiters/	US	3.0	23.0	0.13043478260869565	4.043478260869565	2023-03-01	2023-01-31	surfsearch.org
chart review jobs	https://surfsearch.org/surf_jobs/cardiology-chart-review-remote-full-time-philadelphia-pa-21700028/	US	3.0	37.0	0.08108108108108109	1.9189189189189189	2023-03-01	2023-01-31	surfsearch.org
chart review jobs	https://surfsearch.org/surf_jobs/gastroenterology-chart-review-part-time-remote-scottsdale-az-89f61736/	US	3.0	20.0	0.15	1.35	2023-03-01	2023-01-31	surfsearch.org
chart review physician jobs	https://surfsearch.org/surf_jobs/cardiology-chart-review-remote-full-time-raleigh-nc-db54805a/	US	3.0	38.0	0.07894736842105263	2.052631578947368	2023-03-01	2023-01-31	surfsearch.org
chemical engineering jobs	https://surfsearch.org/surf_jobs/chemical-engineering-production-manager-mobile-al-cb2bdff6/	US	3.0	16.0	0.1875	2.9375	2023-03-01	2023-01-31	surfsearch.org
chief scientific officer job description biotech	https://surfsearch.org/jobs/biotech/chief-scientific-officer-early-stage-drug-development/	US	3.0	10.0	0.3	2.8	2023-03-01	2023-01-31	surfsearch.org
civil engineering jobs charleston sc	https://surfsearch.org/surf_jobs/senior-civil-engineer-project-manager-project-engineer-pe-charleston-sc-3f4f2f6a/	US	3.0	8.0	0.375	1.125	2023-03-01	2023-01-31	surfsearch.org
cpg account manager	https://surfsearch.org/surf_jobs/national-account-manager-cpg-pharma-lancaster-sc-d3bb53fa/	US	3.0	10.0	0.3	5.7	2023-03-01	2023-01-31	surfsearch.org
footwear designer jobs	https://surfsearch.org/surf_jobs/ladies-footwear-designer-new-york-ny-96df67cc/	US	3.0	13.0	0.23076923076923078	5.0	2023-03-01	2023-01-31	surfsearch.org
healthcare careers with little patient contact	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	3.0	43.0	0.06976744186046512	8.348837209302324	2023-03-01	2023-01-31	surfsearch.org
high paying healthcare jobs for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	3.0	20.0	0.15	2.75	2023-03-01	2023-01-31	surfsearch.org
home based jobs near me	https://surfsearch.org/surf_jobs/audit-staff-remote-home-based-los-angeles-ca-daa1fcdf/	US	3.0	48.0	0.0625	10.958333333333334	2023-03-01	2023-01-31	surfsearch.org
ingredient buyer	https://surfsearch.org/surf_jobs/buyer-ingredients-boston-ma-200a8cbf/	US	3.0	14.0	0.21428571428571427	1.3571428571428572	2023-03-01	2023-01-31	surfsearch.org
job search	https://surfsearch.org/surf_jobs/inside-sales-representative-cleveland-oh-2aa0b6a2/	US	3.0	7.0	0.42857142857142855	12.285714285714286	2023-03-01	2023-01-31	surfsearch.org
job search	https://surfsearch.org/surf_jobs/medical-director-gastroenterology-chart-review-miami-fl-86588d30/	US	3.0	63.0	0.047619047619047616	46.12698412698413	2023-03-01	2023-01-31	surfsearch.org
maintenance manager jobs near me	https://surfsearch.org/surf_jobs/plant-maintenance-manager-holland-mi-d25a411d/	US	3.0	7.0	0.42857142857142855	2.857142857142857	2023-03-01	2023-01-31	surfsearch.org
medical chart review jobs	https://surfsearch.org/surf_jobs/cardiology-chart-review-remote-full-time-philadelphia-pa-21700028/	US	3.0	15.0	0.2	2.6	2023-03-01	2023-01-31	surfsearch.org
medical director job description pharma	https://surfsearch.org/jobs/pharmaceutical/medical-director/	US	3.0	13.0	0.23076923076923078	2.5384615384615383	2023-03-01	2023-01-31	surfsearch.org
medical writer remote jobs	https://surfsearch.org/surf_jobs/remote-senior-medical-writer-chicago-il-c8b29c26/	US	3.0	30.0	0.1	8.7	2023-03-01	2023-01-31	surfsearch.org
mental health case manager jobs remote	https://surfsearch.org/surf_jobs/case-manager-behavior-health-remote-california-ca-44f1dbba/	US	3.0	7.0	0.42857142857142855	5.285714285714286	2023-03-01	2023-01-31	surfsearch.org
mercury insurance jobs	https://surfsearch.org/surf_jobs/mercury-insurance-customer-service-la-habra-ca-5088499b/	US	3.0	59.0	0.05084745762711865	12.271186440677965	2023-03-01	2023-01-31	surfsearch.org
non profit jobs	https://surfsearch.org/surf_jobs/audit-staff-and-senior-non-profit-specialization-home-based-west-los-angeles-ca-245adbee/	US	3.0	6.0	0.5	21.5	2023-03-01	2023-01-31	surfsearch.org
np work from home jobs	https://surfsearch.org/surf_jobs/field-based-nurse-practitioner-remote-green-valley-az-bbbcb873/	US	3.0	52.0	0.057692307692307696	14.807692307692308	2023-03-01	2023-01-31	surfsearch.org
surf search	https://surfsearch.org/	US	54.0	130.0	0.4153846153846154	1.0	2023-01-31	2023-01-03	surfsearch.org
onsite interview questions	https://surfsearch.org/jobseeker-resources/on-site-interview-tips/	US	24.0	57.0	0.42105263157894735	1.0	2023-01-31	2023-01-03	surfsearch.org
healthcare jobs for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	16.0	113.0	0.1415929203539823	4.176991150442477	2023-01-31	2023-01-03	surfsearch.org
tech business casual	https://surfsearch.org/how-to-dress-for-success-at-a-tech-company/	US	15.0	95.0	0.15789473684210525	2.5052631578947366	2023-01-31	2023-01-03	surfsearch.org
pharmaceutical scientist	https://surfsearch.org/how-to-start-a-career-as-a-pharmaceutical-scientist/	US	14.0	1085.0	0.012903225806451613	7.3271889400921655	2023-01-31	2023-01-03	surfsearch.org
biotech recruiters	https://surfsearch.org/biotech-recruiters/	US	13.0	183.0	0.07103825136612021	11.371584699453551	2023-01-31	2023-01-03	surfsearch.org
biotech recruiter	https://surfsearch.org/biotech-recruiters/	US	11.0	138.0	0.07971014492753623	13.333333333333334	2023-01-31	2023-01-03	surfsearch.org
best healthcare careers for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	9.0	39.0	0.23076923076923078	3.4615384615384617	2023-01-31	2023-01-03	surfsearch.org
junior project manager jobs	https://surfsearch.org/surf_jobs/junior-project-manager-atlanta-ga-55b5b5f1/	US	9.0	43.0	0.20930232558139536	4.232558139534884	2023-01-31	2023-01-03	surfsearch.org
surf search	https://surfsearch.org/	IR	9.0	22.0	0.4090909090909091	1.0	2023-01-31	2023-01-03	surfsearch.org
surf search	https://surfsearch.org/search-jobs/	US	9.0	130.0	0.06923076923076923	1.3153846153846154	2023-01-31	2023-01-03	surfsearch.org
surf search inc	https://surfsearch.org/	US	9.0	14.0	0.6428571428571429	1.0	2023-01-31	2023-01-03	surfsearch.org
surfsearch	https://surfsearch.org/	US	9.0	15.0	0.6	1.0	2023-01-31	2023-01-03	surfsearch.org
best healthcare jobs for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	8.0	57.0	0.14035087719298245	3.3859649122807016	2023-01-31	2023-01-03	surfsearch.org
healthcare careers for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	8.0	76.0	0.10526315789473684	3.8815789473684212	2023-01-31	2023-01-03	surfsearch.org
pharmaceutical scientists	https://surfsearch.org/how-to-start-a-career-as-a-pharmaceutical-scientist/	US	8.0	206.0	0.038834951456310676	6.330097087378641	2023-01-31	2023-01-03	surfsearch.org
remote solidworks jobs	https://surfsearch.org/surf_jobs/solidworks-stamping-die-design-engineer-pay-up-to-80k-no-remote-la-crosse-wi-b2ca9462/	US	8.0	76.0	0.10526315789473684	8.710526315789473	2023-01-31	2023-01-03	surfsearch.org
best medical jobs for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	7.0	46.0	0.15217391304347827	3.391304347826087	2023-01-31	2023-01-03	surfsearch.org
careers for introverts in healthcare	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	7.0	65.0	0.1076923076923077	3.6923076923076925	2023-01-31	2023-01-03	surfsearch.org
healthcare marketing jobs	https://surfsearch.org/surf_jobs/remote-marketing-manager-raleigh-nc-833732c7/	US	7.0	38.0	0.18421052631578946	2.5789473684210527	2023-01-31	2023-01-03	surfsearch.org
high paying medical jobs for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	7.0	25.0	0.28	2.2	2023-01-31	2023-01-03	surfsearch.org
medical careers for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	7.0	114.0	0.06140350877192982	4.447368421052632	2023-01-31	2023-01-03	surfsearch.org
medical jobs for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	7.0	145.0	0.04827586206896552	4.4	2023-01-31	2023-01-03	surfsearch.org
business casual tech company	https://surfsearch.org/how-to-dress-for-success-at-a-tech-company/	US	6.0	22.0	0.2727272727272727	1.1363636363636362	2023-01-31	2023-01-03	surfsearch.org
chief scientific officer job description biotech	https://surfsearch.org/jobs/biotech/chief-scientific-officer-early-stage-drug-development/	US	6.0	19.0	0.3157894736842105	1.5789473684210527	2023-01-31	2023-01-03	surfsearch.org
fire protection engineer jobs	https://surfsearch.org/surf_jobs/fire-protection-engineer-los-angeles-ca-c7e3c05b/	US	6.0	19.0	0.3157894736842105	10.526315789473685	2023-01-31	2023-01-03	surfsearch.org
high paying healthcare jobs for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	6.0	27.0	0.2222222222222222	3.1481481481481484	2023-01-31	2023-01-03	surfsearch.org
junior project manager	https://surfsearch.org/surf_jobs/junior-project-manager-atlanta-ga-09651701/	US	6.0	25.0	0.24	1.0	2023-01-31	2023-01-03	surfsearch.org
junior software engineer	https://surfsearch.org/surf_jobs/junior-software-engineer-charlottesville-va-e5137df1/	US	6.0	48.0	0.125	16.583333333333336	2023-01-31	2023-01-03	surfsearch.org
onsite interview	https://surfsearch.org/jobseeker-resources/on-site-interview-tips/	US	6.0	449.0	0.013363028953229399	4.788418708240535	2023-01-31	2023-01-03	surfsearch.org
pharmaceutical scientist requirements	https://surfsearch.org/how-to-start-a-career-as-a-pharmaceutical-scientist/	US	6.0	64.0	0.09375	1.0	2023-01-31	2023-01-03	surfsearch.org
tech chic dress code	https://surfsearch.org/how-to-dress-for-success-at-a-tech-company/	US	6.0	96.0	0.0625	4.052083333333334	2023-01-31	2023-01-03	surfsearch.org
best biotech recruiters	https://surfsearch.org/top-biotech-recruiters/	US	5.0	38.0	0.13157894736842105	1.0263157894736843	2023-01-31	2023-01-03	surfsearch.org
best medical careers for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	5.0	31.0	0.16129032258064516	3.6451612903225805	2023-01-31	2023-01-03	surfsearch.org
business casual tech	https://surfsearch.org/how-to-dress-for-success-at-a-tech-company/	US	5.0	32.0	0.15625	2.84375	2023-01-31	2023-01-03	surfsearch.org
health careers for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	5.0	17.0	0.29411764705882354	3.8823529411764706	2023-01-31	2023-01-03	surfsearch.org
how to become a pharmaceutical scientist	https://surfsearch.org/how-to-start-a-career-as-a-pharmaceutical-scientist/	US	5.0	207.0	0.024154589371980676	6.106280193236715	2023-01-31	2023-01-03	surfsearch.org
how to prepare for an onsite interview	https://surfsearch.org/jobseeker-resources/on-site-interview-tips/	US	5.0	31.0	0.16129032258064516	3.161290322580645	2023-01-31	2023-01-03	surfsearch.org
junior project manager	https://surfsearch.org/surf_jobs/junior-project-manager-atlanta-ga-55b5b5f1/	US	5.0	32.0	0.15625	1.90625	2023-01-31	2023-01-03	surfsearch.org
medical field jobs for introverts	https://surfsearch.org/high-paying-careers-for-introverts-in-the-healthcare-industry/	US	5.0	14.0	0.35714285714285715	4.285714285714286	2023-01-31	2023-01-03	surfsearch.org
mercury insurance careers	https://surfsearch.org/surf_jobs/mercury-insurance-customer-service-la-habra-ca-5088499b/	US	5.0	80.0	0.0625	3.525	2023-01-31	2023-01-03	surfsearch.org
pharma recruiters	https://surfsearch.org/pharmaceutical-recruiters/	US	5.0	66.0	0.07575757575757576	21.727272727272727	2023-01-31	2023-01-03	surfsearch.org
power bi jobs houston	https://surfsearch.org/surf_jobs/power-bi-reporting-analyst-houston-tx-ec813c28/	US	5.0	27.0	0.18518518518518517	6.62962962962963	2023-01-31	2023-01-03	surfsearch.org
private equity jobs pittsburgh	https://surfsearch.org/surf_jobs/investment-associate-pittsburgh-pa-ee5881fa/	US	5.0	37.0	0.13513513513513514	1.4594594594594594	2023-01-31	2023-01-03	surfsearch.org
project accountant jobs	https://surfsearch.org/surf_jobs/project-accountant-league-city-tx-b0e60254/	US	5.0	13.0	0.38461538461538464	3.1538461538461537	2023-01-31	2023-01-03	surfsearch.org
automation technician	https://surfsearch.org/surf_jobs/robotic-automation-technician-pay-to-81-000-brown-deer-wi-603ad346/	US	4.0	27.0	0.14814814814814814	16.77777777777778	2023-01-31	2023-01-03	surfsearch.org
biotech recruiters boston	https://surfsearch.org/boston-life-sciences-recruiters/	US	4.0	38.0	0.10526315789473684	4.394736842105264	2023-01-31	2023-01-03	surfsearch.org
